timestamp,open,high,low,close,volume,symbol,timeframe
2025-12-25T03:54:00,2950.26,2950.26,2949.55,2950.24,77.5158,ETHUSDT,1m
2025-12-25T03:55:00,2950.24,2951.82,2950.24,2951.82,11.1933,ETHUSDT,1m
2025-12-25T03:56:00,2951.81,2951.82,2950.65,2950.65,21.0832,ETHUSDT,1m
2025-12-25T03:57:00,2950.65,2950.66,2950.32,2950.32,2.9301,ETHUSDT,1m
2025-12-25T03:58:00,2950.32,2950.32,2949.71,2949.76,18.8138,ETHUSDT,1m
2025-12-25T03:59:00,2949.75,2950.2,2949.75,2950.19,8.842,ETHUSDT,1m
2025-12-25T04:00:00,2950.2,2952.29,2949.14,2952.29,69.1519,ETHUSDT,1m
2025-12-25T04:01:00,2952.3,2953.4,2952.27,2953.23,42.2916,ETHUSDT,1m
2025-12-25T04:02:00,2953.23,2953.23,2952.75,2953.16,13.6456,ETHUSDT,1m
2025-12-25T04:03:00,2953.15,2956.08,2953.15,2956.08,132.2159,ETHUSDT,1m
2025-12-25T04:04:00,2956.08,2956.08,2956.04,2956.05,18.084,ETHUSDT,1m
2025-12-25T04:05:00,2956.05,2956.88,2956.04,2956.42,148.7532,ETHUSDT,1m
2025-12-25T04:06:00,2956.41,2956.96,2955.4,2956.95,144.0734,ETHUSDT,1m
2025-12-25T04:07:00,2956.95,2959.67,2956.88,2957.42,127.6843,ETHUSDT,1m
2025-12-25T04:08:00,2957.42,2962.71,2957.42,2961.49,513.1609,ETHUSDT,1m
2025-12-25T04:09:00,2961.49,2962.96,2958.9,2958.9,105.2583,ETHUSDT,1m
2025-12-25T04:10:00,2958.89,2961.66,2958.45,2960.17,168.5661,ETHUSDT,1m
2025-12-25T04:11:00,2960.17,2960.86,2959.62,2960.7,170.9783,ETHUSDT,1m
2025-12-25T04:12:00,2960.7,2960.7,2958.26,2958.97,79.3772,ETHUSDT,1m
2025-12-25T04:13:00,2958.97,2958.97,2956.94,2958.95,116.8879,ETHUSDT,1m
2025-12-25T04:14:00,2958.95,2959.65,2958.43,2959.23,25.8148,ETHUSDT,1m
2025-12-25T04:15:00,2959.24,2959.75,2958.91,2959.02,37.2116,ETHUSDT,1m
2025-12-25T04:16:00,2959.01,2959.02,2957.0,2957.1,39.9342,ETHUSDT,1m
2025-12-25T04:17:00,2957.1,2958.93,2956.89,2958.87,58.026,ETHUSDT,1m
2025-12-25T04:18:00,2958.88,2959.5,2958.87,2959.5,43.8259,ETHUSDT,1m
2025-12-25T04:19:00,2959.5,2959.5,2957.28,2957.28,13.8935,ETHUSDT,1m
2025-12-25T04:20:00,2957.28,2957.28,2956.89,2956.9,38.7203,ETHUSDT,1m
2025-12-25T04:21:00,2956.89,2959.1,2956.89,2959.09,56.8501,ETHUSDT,1m
2025-12-25T04:22:00,2959.1,2959.82,2958.56,2959.81,128.9012,ETHUSDT,1m
2025-12-25T04:23:00,2959.81,2960.12,2959.81,2960.11,15.454,ETHUSDT,1m
2025-12-25T04:24:00,2960.11,2960.56,2960.11,2960.56,17.3143,ETHUSDT,1m
2025-12-25T04:25:00,2960.55,2960.74,2960.16,2960.74,37.4376,ETHUSDT,1m
2025-12-25T04:26:00,2960.73,2960.74,2958.49,2958.49,31.7849,ETHUSDT,1m
2025-12-25T04:27:00,2958.5,2958.96,2958.49,2958.95,26.1196,ETHUSDT,1m
2025-12-25T04:28:00,2958.95,2960.46,2958.49,2960.46,19.241,ETHUSDT,1m
2025-12-25T04:29:00,2960.46,2961.78,2958.49,2959.84,144.9215,ETHUSDT,1m
2025-12-25T04:30:00,2959.84,2960.86,2958.49,2958.5,69.2329,ETHUSDT,1m
2025-12-25T04:31:00,2958.5,2958.5,2955.74,2955.74,59.9498,ETHUSDT,1m
2025-12-25T04:32:00,2955.75,2958.44,2955.74,2958.0,37.9558,ETHUSDT,1m
2025-12-25T04:33:00,2958.0,2958.0,2953.39,2953.79,195.2596,ETHUSDT,1m
2025-12-25T04:34:00,2953.8,2954.32,2953.15,2953.94,55.718,ETHUSDT,1m
2025-12-25T04:35:00,2953.94,2954.43,2952.89,2954.23,36.5985,ETHUSDT,1m
2025-12-25T04:36:00,2954.23,2954.23,2953.08,2954.07,76.6485,ETHUSDT,1m
2025-12-25T04:37:00,2954.06,2954.99,2954.06,2954.6,24.4069,ETHUSDT,1m
2025-12-25T04:38:00,2954.6,2954.6,2952.3,2953.43,62.5586,ETHUSDT,1m
2025-12-25T04:39:00,2953.43,2953.43,2953.34,2953.34,11.7803,ETHUSDT,1m
2025-12-25T04:40:00,2953.35,2954.96,2953.34,2953.8,35.1555,ETHUSDT,1m
2025-12-25T04:41:00,2953.8,2955.65,2953.8,2955.23,42.9636,ETHUSDT,1m
2025-12-25T04:42:00,2955.22,2955.22,2954.24,2954.45,9.5176,ETHUSDT,1m
2025-12-25T04:43:00,2954.46,2955.6,2954.45,2955.59,53.1457,ETHUSDT,1m
2025-12-25T04:44:00,2955.59,2955.59,2955.22,2955.32,7.8564,ETHUSDT,1m
2025-12-25T04:45:00,2955.31,2955.57,2954.63,2954.64,57.3574,ETHUSDT,1m
2025-12-25T04:46:00,2954.64,2955.76,2954.64,2955.75,24.8226,ETHUSDT,1m
2025-12-25T04:47:00,2955.76,2955.76,2953.39,2953.97,30.6188,ETHUSDT,1m
2025-12-25T04:48:00,2953.97,2954.13,2953.22,2954.12,15.6202,ETHUSDT,1m
2025-12-25T04:49:00,2954.13,2954.29,2953.44,2953.44,30.2645,ETHUSDT,1m
2025-12-25T04:50:00,2953.44,2953.98,2953.44,2953.98,12.2131,ETHUSDT,1m
2025-12-25T04:51:00,2953.97,2953.97,2951.92,2951.92,42.45,ETHUSDT,1m
2025-12-25T04:52:00,2951.93,2952.12,2950.52,2950.53,121.809,ETHUSDT,1m
2025-12-25T04:53:00,2950.52,2950.9,2950.0,2950.0,42.9082,ETHUSDT,1m
2025-12-25T04:54:00,2950.01,2950.01,2948.82,2949.7,91.2375,ETHUSDT,1m
2025-12-25T04:55:00,2949.69,2949.69,2948.47,2949.61,13.0765,ETHUSDT,1m
2025-12-25T04:56:00,2949.6,2950.31,2949.6,2949.83,33.9628,ETHUSDT,1m
2025-12-25T04:57:00,2949.84,2949.84,2948.38,2948.38,43.5776,ETHUSDT,1m
2025-12-25T04:58:00,2948.38,2948.39,2947.79,2947.81,45.9629,ETHUSDT,1m
2025-12-25T04:59:00,2947.81,2948.37,2947.8,2948.14,67.0194,ETHUSDT,1m
2025-12-25T05:00:00,2948.14,2949.18,2947.69,2948.47,114.5146,ETHUSDT,1m
2025-12-25T05:01:00,2948.47,2948.47,2948.16,2948.32,20.0654,ETHUSDT,1m
2025-12-25T05:02:00,2948.32,2949.96,2948.16,2949.14,54.7322,ETHUSDT,1m
2025-12-25T05:03:00,2949.14,2950.31,2949.14,2950.1,56.1061,ETHUSDT,1m
2025-12-25T05:04:00,2950.11,2950.11,2949.49,2949.49,21.2604,ETHUSDT,1m
2025-12-25T05:05:00,2949.49,2950.23,2949.49,2950.22,21.2413,ETHUSDT,1m
2025-12-25T05:06:00,2950.22,2950.23,2950.22,2950.22,2.223,ETHUSDT,1m
2025-12-25T05:07:00,2950.23,2950.23,2949.94,2949.95,35.5917,ETHUSDT,1m
2025-12-25T05:08:00,2949.94,2950.35,2949.94,2950.34,7.978,ETHUSDT,1m
2025-12-25T05:09:00,2950.34,2950.35,2949.0,2949.01,25.5479,ETHUSDT,1m
2025-12-25T05:10:00,2949.01,2949.5,2948.51,2948.64,94.4174,ETHUSDT,1m
2025-12-25T05:11:00,2948.64,2948.65,2947.53,2947.53,45.1385,ETHUSDT,1m
2025-12-25T05:12:00,2947.54,2947.88,2946.7,2946.7,39.0668,ETHUSDT,1m
2025-12-25T05:13:00,2946.71,2947.24,2946.7,2947.23,16.1725,ETHUSDT,1m
2025-12-25T05:14:00,2947.23,2947.44,2947.23,2947.44,9.7767,ETHUSDT,1m
2025-12-25T05:15:00,2947.47,2949.49,2947.47,2949.38,35.4761,ETHUSDT,1m
2025-12-25T05:16:00,2949.38,2949.38,2948.68,2948.81,14.8506,ETHUSDT,1m
2025-12-25T05:17:00,2948.81,2948.82,2947.79,2947.79,42.0739,ETHUSDT,1m
2025-12-25T05:18:00,2947.8,2947.8,2947.49,2947.75,24.2347,ETHUSDT,1m
2025-12-25T05:19:00,2947.75,2948.09,2947.35,2947.8,53.6121,ETHUSDT,1m
2025-12-25T05:20:00,2947.79,2948.97,2947.79,2948.97,20.7663,ETHUSDT,1m
2025-12-25T05:21:00,2948.97,2948.97,2947.49,2947.66,30.5886,ETHUSDT,1m
2025-12-25T05:22:00,2947.67,2947.86,2945.97,2946.39,210.0763,ETHUSDT,1m
2025-12-25T05:23:00,2946.39,2946.79,2946.39,2946.75,49.1538,ETHUSDT,1m
2025-12-25T05:24:00,2946.75,2947.88,2946.75,2947.88,29.477,ETHUSDT,1m
2025-12-25T05:25:00,2947.89,2948.49,2947.89,2948.49,17.3958,ETHUSDT,1m
2025-12-25T05:26:00,2948.49,2948.49,2947.39,2947.4,75.2753,ETHUSDT,1m
2025-12-25T05:27:00,2947.39,2947.49,2947.39,2947.48,9.3977,ETHUSDT,1m
2025-12-25T05:28:00,2947.49,2947.49,2947.48,2947.48,5.1364,ETHUSDT,1m
2025-12-25T05:29:00,2947.48,2947.48,2947.47,2947.47,15.3944,ETHUSDT,1m
2025-12-25T05:30:00,2947.48,2947.48,2944.85,2944.86,72.0596,ETHUSDT,1m
2025-12-25T05:31:00,2944.86,2944.86,2942.16,2944.0,286.6905,ETHUSDT,1m
2025-12-25T05:32:00,2944.01,2945.27,2943.87,2944.74,91.7597,ETHUSDT,1m
2025-12-25T05:33:00,2944.74,2944.74,2942.65,2943.56,108.755,ETHUSDT,1m
2025-12-25T05:34:00,2943.56,2944.2,2943.31,2943.55,83.0187,ETHUSDT,1m
2025-12-25T05:35:00,2943.54,2945.15,2943.31,2945.15,75.1639,ETHUSDT,1m
2025-12-25T05:36:00,2945.16,2945.28,2943.99,2944.0,79.7262,ETHUSDT,1m
2025-12-25T05:37:00,2943.99,2944.0,2943.67,2943.68,30.2949,ETHUSDT,1m
2025-12-25T05:38:00,2943.68,2945.36,2943.68,2944.87,228.8189,ETHUSDT,1m
2025-12-25T05:39:00,2944.87,2945.35,2944.55,2945.34,27.1098,ETHUSDT,1m
2025-12-25T05:40:00,2945.34,2945.34,2945.03,2945.04,10.6095,ETHUSDT,1m
2025-12-25T05:41:00,2945.03,2945.04,2945.03,2945.04,22.531,ETHUSDT,1m
2025-12-25T05:42:00,2945.04,2945.33,2942.99,2942.99,149.7831,ETHUSDT,1m
2025-12-25T05:43:00,2943.0,2943.0,2940.89,2942.28,130.6438,ETHUSDT,1m
2025-12-25T05:44:00,2942.29,2944.5,2942.29,2944.4,89.4861,ETHUSDT,1m
2025-12-25T05:45:00,2944.41,2946.37,2944.05,2946.37,63.0972,ETHUSDT,1m
2025-12-25T05:46:00,2946.38,2948.89,2946.38,2948.69,139.7248,ETHUSDT,1m
2025-12-25T05:47:00,2948.68,2948.89,2947.95,2948.49,102.056,ETHUSDT,1m
2025-12-25T05:48:00,2948.5,2948.89,2948.19,2948.67,80.4514,ETHUSDT,1m
2025-12-25T05:49:00,2948.66,2948.89,2948.09,2948.18,95.4891,ETHUSDT,1m
2025-12-25T05:50:00,2948.18,2948.18,2947.5,2947.98,87.0867,ETHUSDT,1m
2025-12-25T05:51:00,2947.99,2948.35,2947.58,2947.58,57.5755,ETHUSDT,1m
2025-12-25T05:52:00,2947.58,2947.74,2947.01,2947.73,15.3104,ETHUSDT,1m
2025-12-25T05:53:00,2947.74,2948.47,2947.73,2948.47,13.5866,ETHUSDT,1m
2025-12-25T05:54:00,2948.47,2948.67,2947.73,2947.74,66.6172,ETHUSDT,1m
2025-12-25T05:55:00,2947.74,2947.74,2944.54,2945.56,60.7627,ETHUSDT,1m
2025-12-25T05:56:00,2945.55,2945.9,2945.54,2945.56,21.0693,ETHUSDT,1m
2025-12-25T05:57:00,2945.56,2945.56,2945.26,2945.26,45.4916,ETHUSDT,1m
2025-12-25T05:58:00,2945.26,2945.27,2943.67,2943.67,66.6675,ETHUSDT,1m
2025-12-25T05:59:00,2943.68,2943.99,2943.67,2943.68,24.4438,ETHUSDT,1m
2025-12-25T06:00:00,2943.67,2944.16,2942.7,2944.16,132.9688,ETHUSDT,1m
2025-12-25T06:01:00,2944.2,2946.36,2944.19,2945.9,60.6271,ETHUSDT,1m
2025-12-25T06:02:00,2945.91,2948.44,2945.63,2947.81,92.3908,ETHUSDT,1m
2025-12-25T06:03:00,2947.82,2947.82,2946.6,2946.61,29.1813,ETHUSDT,1m
2025-12-25T06:04:00,2946.61,2947.44,2946.6,2947.08,34.2397,ETHUSDT,1m
2025-12-25T06:05:00,2947.06,2947.33,2945.7,2945.7,64.2745,ETHUSDT,1m
2025-12-25T06:06:00,2945.69,2946.17,2945.49,2946.16,33.1648,ETHUSDT,1m
2025-12-25T06:07:00,2946.16,2946.16,2944.49,2944.69,28.0858,ETHUSDT,1m
2025-12-25T06:08:00,2944.69,2944.69,2943.17,2943.17,80.8863,ETHUSDT,1m
2025-12-25T06:09:00,2943.17,2943.68,2943.17,2943.34,25.7646,ETHUSDT,1m
2025-12-25T06:10:00,2943.34,2943.34,2943.33,2943.34,6.6988,ETHUSDT,1m
2025-12-25T06:11:00,2943.34,2943.83,2943.33,2943.34,48.7288,ETHUSDT,1m
2025-12-25T06:12:00,2943.34,2943.34,2943.33,2943.34,5.6341,ETHUSDT,1m
2025-12-25T06:13:00,2943.33,2943.74,2942.6,2942.6,148.1271,ETHUSDT,1m
2025-12-25T06:14:00,2942.6,2942.61,2942.01,2942.08,60.2295,ETHUSDT,1m
2025-12-25T06:15:00,2942.07,2943.47,2942.07,2943.01,44.1464,ETHUSDT,1m
2025-12-25T06:16:00,2943.22,2944.92,2943.15,2944.18,126.648,ETHUSDT,1m
2025-12-25T06:17:00,2944.18,2944.19,2944.01,2944.1,11.6859,ETHUSDT,1m
2025-12-25T06:18:00,2944.09,2944.18,2944.01,2944.02,36.0533,ETHUSDT,1m
2025-12-25T06:19:00,2944.01,2944.49,2944.01,2944.48,31.8012,ETHUSDT,1m
2025-12-25T06:20:00,2944.48,2944.49,2944.48,2944.48,3.8934,ETHUSDT,1m
2025-12-25T06:21:00,2944.48,2944.49,2942.3,2942.88,58.6691,ETHUSDT,1m
2025-12-25T06:22:00,2942.88,2943.22,2941.93,2943.21,32.9754,ETHUSDT,1m
2025-12-25T06:23:00,2943.21,2943.22,2942.59,2942.6,26.326,ETHUSDT,1m
2025-12-25T06:24:00,2942.59,2942.73,2942.59,2942.72,9.8218,ETHUSDT,1m
2025-12-25T06:25:00,2942.72,2942.73,2941.69,2941.8,46.499,ETHUSDT,1m
2025-12-25T06:26:00,2941.79,2941.8,2939.55,2939.97,99.0578,ETHUSDT,1m
2025-12-25T06:27:00,2939.97,2940.29,2936.89,2939.5,324.7466,ETHUSDT,1m
2025-12-25T06:28:00,2939.5,2939.9,2938.63,2938.65,88.0741,ETHUSDT,1m
2025-12-25T06:29:00,2938.65,2939.4,2938.45,2939.39,53.1206,ETHUSDT,1m
2025-12-25T06:30:00,2939.4,2939.98,2939.39,2939.97,45.9034,ETHUSDT,1m
2025-12-25T06:31:00,2939.97,2941.77,2939.97,2941.31,85.8935,ETHUSDT,1m
2025-12-25T06:32:00,2941.31,2941.79,2940.56,2940.56,62.1764,ETHUSDT,1m
2025-12-25T06:33:00,2940.56,2941.68,2940.56,2941.68,42.3137,ETHUSDT,1m
2025-12-25T06:34:00,2941.67,2941.67,2940.64,2940.64,19.5264,ETHUSDT,1m
2025-12-25T06:35:00,2940.64,2941.79,2940.64,2941.1,46.693,ETHUSDT,1m
2025-12-25T06:36:00,2941.1,2941.99,2941.09,2941.32,27.7133,ETHUSDT,1m
2025-12-25T06:37:00,2941.32,2941.93,2941.32,2941.32,14.0102,ETHUSDT,1m
2025-12-25T06:38:00,2941.33,2941.41,2941.32,2941.4,68.665,ETHUSDT,1m
2025-12-25T06:39:00,2941.41,2942.35,2941.41,2942.34,12.0617,ETHUSDT,1m
2025-12-25T06:40:00,2942.34,2942.98,2942.34,2942.98,33.1373,ETHUSDT,1m
2025-12-25T06:41:00,2942.97,2943.36,2942.97,2943.36,5.5626,ETHUSDT,1m
2025-12-25T06:42:00,2943.36,2943.5,2943.35,2943.5,19.018,ETHUSDT,1m
2025-12-25T06:43:00,2943.5,2943.5,2943.49,2943.49,1.9106,ETHUSDT,1m
2025-12-25T06:44:00,2943.49,2944.23,2943.49,2944.2,38.4474,ETHUSDT,1m
2025-12-25T06:45:00,2944.21,2944.89,2944.21,2944.45,19.7028,ETHUSDT,1m
2025-12-25T06:46:00,2944.45,2944.46,2943.11,2943.47,189.7055,ETHUSDT,1m
2025-12-25T06:47:00,2943.48,2943.48,2943.11,2943.11,12.7715,ETHUSDT,1m
2025-12-25T06:48:00,2943.12,2946.49,2943.11,2946.05,331.3315,ETHUSDT,1m
2025-12-25T06:49:00,2946.05,2946.2,2946.05,2946.1,114.6037,ETHUSDT,1m
2025-12-25T06:50:00,2946.1,2946.1,2945.53,2945.53,63.3673,ETHUSDT,1m
2025-12-25T06:51:00,2945.54,2946.71,2945.53,2946.71,25.0488,ETHUSDT,1m
2025-12-25T06:52:00,2946.7,2946.98,2946.63,2946.89,76.5792,ETHUSDT,1m
2025-12-25T06:53:00,2946.89,2947.56,2946.89,2947.36,42.8259,ETHUSDT,1m
2025-12-25T06:54:00,2947.36,2947.36,2945.53,2945.65,36.4205,ETHUSDT,1m
2025-12-25T06:55:00,2945.65,2945.66,2945.16,2945.61,69.198,ETHUSDT,1m
2025-12-25T06:56:00,2945.61,2946.91,2945.61,2946.9,55.9356,ETHUSDT,1m
2025-12-25T06:57:00,2946.9,2946.92,2946.44,2946.45,53.1369,ETHUSDT,1m
2025-12-25T06:58:00,2946.44,2946.45,2946.02,2946.06,26.9332,ETHUSDT,1m
2025-12-25T06:59:00,2946.06,2946.06,2946.05,2946.06,3.8921,ETHUSDT,1m
2025-12-25T07:00:00,2946.06,2946.55,2946.05,2946.07,20.1028,ETHUSDT,1m
2025-12-25T07:01:00,2946.06,2946.06,2944.49,2944.49,84.8479,ETHUSDT,1m
2025-12-25T07:02:00,2944.5,2944.5,2944.11,2944.12,24.1386,ETHUSDT,1m
2025-12-25T07:03:00,2944.11,2944.12,2942.76,2943.15,61.0877,ETHUSDT,1m
2025-12-25T07:04:00,2943.18,2943.55,2943.04,2943.04,46.9505,ETHUSDT,1m
2025-12-25T07:05:00,2943.05,2943.63,2942.34,2942.48,51.4223,ETHUSDT,1m
2025-12-25T07:06:00,2942.47,2942.76,2942.47,2942.76,18.6976,ETHUSDT,1m
2025-12-25T07:07:00,2942.75,2943.47,2942.75,2943.47,20.0744,ETHUSDT,1m
2025-12-25T07:08:00,2943.47,2944.43,2943.47,2944.42,17.2723,ETHUSDT,1m
2025-12-25T07:09:00,2944.43,2945.0,2944.2,2944.99,51.6224,ETHUSDT,1m
2025-12-25T07:10:00,2945.0,2945.86,2945.0,2945.61,13.7916,ETHUSDT,1m
2025-12-25T07:11:00,2945.62,2946.14,2945.5,2946.14,29.9551,ETHUSDT,1m
2025-12-25T07:12:00,2946.14,2946.5,2946.14,2946.5,20.2722,ETHUSDT,1m
2025-12-25T07:13:00,2946.49,2947.2,2946.49,2947.2,33.3471,ETHUSDT,1m
2025-12-25T07:14:00,2947.2,2948.36,2947.18,2948.36,139.8223,ETHUSDT,1m
2025-12-25T07:15:00,2948.36,2948.89,2947.99,2947.99,35.0234,ETHUSDT,1m
2025-12-25T07:16:00,2947.98,2948.04,2947.79,2948.01,80.5715,ETHUSDT,1m
2025-12-25T07:17:00,2948.01,2948.46,2948.01,2948.46,14.2389,ETHUSDT,1m
2025-12-25T07:18:00,2948.47,2949.5,2948.47,2949.49,19.571,ETHUSDT,1m
2025-12-25T07:19:00,2949.49,2950.0,2949.49,2949.49,39.8217,ETHUSDT,1m
2025-12-25T07:20:00,2949.5,2951.05,2949.49,2951.04,116.3358,ETHUSDT,1m
2025-12-25T07:21:00,2951.04,2951.05,2949.49,2949.96,68.3581,ETHUSDT,1m
2025-12-25T07:22:00,2949.96,2949.97,2949.95,2949.95,4.1508,ETHUSDT,1m
2025-12-25T07:23:00,2949.95,2949.96,2949.36,2949.36,20.7719,ETHUSDT,1m
2025-12-25T07:24:00,2949.37,2949.37,2948.54,2948.55,32.5,ETHUSDT,1m
2025-12-25T07:25:00,2948.55,2948.55,2948.54,2948.54,10.782,ETHUSDT,1m
2025-12-25T07:26:00,2948.55,2948.84,2948.55,2948.83,21.5236,ETHUSDT,1m
2025-12-25T07:27:00,2948.83,2948.84,2948.83,2948.83,21.3696,ETHUSDT,1m
2025-12-25T07:28:00,2948.83,2948.84,2948.83,2948.84,17.6287,ETHUSDT,1m
2025-12-25T07:29:00,2948.84,2948.84,2948.83,2948.84,8.2021,ETHUSDT,1m
2025-12-25T07:30:00,2948.83,2948.84,2947.49,2947.5,36.9168,ETHUSDT,1m
2025-12-25T07:31:00,2947.5,2947.5,2945.0,2945.0,35.8977,ETHUSDT,1m
2025-12-25T07:32:00,2945.0,2945.01,2943.0,2944.72,222.1525,ETHUSDT,1m
2025-12-25T07:33:00,2944.71,2945.44,2944.71,2945.2,21.1885,ETHUSDT,1m
2025-12-25T07:34:00,2945.2,2945.5,2944.95,2944.95,10.3526,ETHUSDT,1m
2025-12-25T07:35:00,2944.95,2945.18,2944.67,2944.99,4.8674,ETHUSDT,1m
2025-12-25T07:36:00,2945.0,2945.73,2944.99,2945.73,44.7897,ETHUSDT,1m
2025-12-25T07:37:00,2945.72,2945.72,2945.0,2945.0,9.0795,ETHUSDT,1m
2025-12-25T07:38:00,2945.0,2945.01,2944.73,2944.85,13.4437,ETHUSDT,1m
2025-12-25T07:39:00,2944.85,2945.43,2944.84,2945.05,12.6965,ETHUSDT,1m
2025-12-25T07:40:00,2945.05,2945.69,2945.05,2945.68,30.7233,ETHUSDT,1m
2025-12-25T07:41:00,2945.69,2947.8,2945.68,2947.79,35.0177,ETHUSDT,1m
2025-12-25T07:42:00,2947.8,2949.03,2947.79,2949.02,87.8188,ETHUSDT,1m
2025-12-25T07:43:00,2949.02,2949.03,2948.02,2948.02,73.0778,ETHUSDT,1m
2025-12-25T07:44:00,2948.02,2948.72,2948.02,2948.32,12.0301,ETHUSDT,1m
2025-12-25T07:45:00,2948.32,2948.65,2948.32,2948.65,10.6047,ETHUSDT,1m
2025-12-25T07:46:00,2948.64,2948.88,2948.64,2948.75,18.5877,ETHUSDT,1m
2025-12-25T07:47:00,2948.76,2948.84,2948.14,2948.15,28.5422,ETHUSDT,1m
2025-12-25T07:48:00,2948.15,2948.53,2947.68,2948.1,220.7132,ETHUSDT,1m
2025-12-25T07:49:00,2948.11,2948.48,2948.04,2948.47,53.9526,ETHUSDT,1m
2025-12-25T07:50:00,2948.48,2949.14,2948.26,2949.14,12.5154,ETHUSDT,1m
2025-12-25T07:51:00,2949.14,2949.14,2948.01,2948.02,31.905,ETHUSDT,1m
2025-12-25T07:52:00,2948.02,2948.02,2947.27,2947.28,52.6414,ETHUSDT,1m
2025-12-25T07:53:00,2947.28,2947.5,2947.27,2947.28,25.617,ETHUSDT,1m
2025-12-25T07:54:00,2947.27,2947.27,2946.47,2946.48,49.5291,ETHUSDT,1m
2025-12-25T07:55:00,2946.47,2946.98,2946.47,2946.9,11.8941,ETHUSDT,1m
2025-12-25T07:56:00,2946.93,2947.0,2946.8,2946.99,7.3969,ETHUSDT,1m
2025-12-25T07:57:00,2946.99,2947.0,2946.98,2946.99,2.8478,ETHUSDT,1m
2025-12-25T07:58:00,2947.0,2947.0,2946.99,2947.0,4.7584,ETHUSDT,1m
2025-12-25T07:59:00,2947.0,2947.27,2947.0,2947.26,10.4384,ETHUSDT,1m
2025-12-25T08:00:00,2947.27,2947.27,2947.24,2947.24,42.1351,ETHUSDT,1m
2025-12-25T08:01:00,2947.23,2948.27,2947.23,2948.26,32.4404,ETHUSDT,1m
2025-12-25T08:02:00,2948.26,2949.0,2948.26,2949.0,21.0455,ETHUSDT,1m
2025-12-25T08:03:00,2949.0,2949.0,2948.99,2948.99,7.4288,ETHUSDT,1m
2025-12-25T08:04:00,2948.99,2950.0,2948.99,2949.99,151.2598,ETHUSDT,1m
2025-12-25T08:05:00,2949.99,2951.57,2949.99,2951.11,32.6894,ETHUSDT,1m
2025-12-25T08:06:00,2951.12,2951.12,2949.15,2950.07,56.9521,ETHUSDT,1m
2025-12-25T08:07:00,2950.07,2950.55,2950.07,2950.55,33.6072,ETHUSDT,1m
2025-12-25T08:08:00,2950.54,2951.09,2950.24,2951.09,10.9355,ETHUSDT,1m
2025-12-25T08:09:00,2951.14,2952.28,2951.14,2952.28,190.9319,ETHUSDT,1m
2025-12-25T08:10:00,2952.28,2952.76,2952.28,2952.55,19.6711,ETHUSDT,1m
2025-12-25T08:11:00,2952.55,2952.8,2952.55,2952.8,33.5812,ETHUSDT,1m
2025-12-25T08:12:00,2952.81,2956.88,2952.81,2956.88,124.7654,ETHUSDT,1m
2025-12-25T08:13:00,2956.88,2956.89,2955.52,2956.45,115.5775,ETHUSDT,1m
2025-12-25T08:14:00,2956.46,2956.89,2956.04,2956.04,59.6067,ETHUSDT,1m
2025-12-25T08:15:00,2956.04,2956.43,2954.4,2954.55,254.1246,ETHUSDT,1m
2025-12-25T08:16:00,2954.56,2955.0,2954.56,2954.66,12.5315,ETHUSDT,1m
2025-12-25T08:17:00,2954.67,2954.67,2954.11,2954.12,42.8393,ETHUSDT,1m
2025-12-25T08:18:00,2954.11,2954.59,2953.49,2953.49,82.354,ETHUSDT,1m
2025-12-25T08:19:00,2953.5,2954.0,2953.49,2953.9,17.3784,ETHUSDT,1m
2025-12-25T08:20:00,2953.91,2954.5,2953.91,2954.49,16.6597,ETHUSDT,1m
2025-12-25T08:21:00,2954.49,2955.0,2954.48,2954.55,81.9756,ETHUSDT,1m
2025-12-25T08:22:00,2954.56,2955.79,2954.55,2955.41,136.5054,ETHUSDT,1m
2025-12-25T08:23:00,2955.41,2955.41,2953.51,2953.97,186.1974,ETHUSDT,1m
2025-12-25T08:24:00,2953.97,2953.98,2952.55,2952.76,37.5757,ETHUSDT,1m
2025-12-25T08:25:00,2952.77,2953.36,2952.77,2953.35,7.3585,ETHUSDT,1m
2025-12-25T08:26:00,2953.36,2953.36,2952.91,2952.91,11.639,ETHUSDT,1m
2025-12-25T08:27:00,2952.92,2952.92,2952.55,2952.85,59.8316,ETHUSDT,1m
2025-12-25T08:28:00,2952.85,2952.86,2952.85,2952.86,11.8532,ETHUSDT,1m
2025-12-25T08:29:00,2952.86,2952.86,2952.7,2952.7,11.4776,ETHUSDT,1m
2025-12-25T08:30:00,2952.71,2952.88,2952.14,2952.14,28.8891,ETHUSDT,1m
2025-12-25T08:31:00,2952.14,2952.26,2952.14,2952.26,11.2474,ETHUSDT,1m
2025-12-25T08:32:00,2952.25,2952.26,2952.24,2952.24,9.7228,ETHUSDT,1m
2025-12-25T08:33:00,2952.25,2953.03,2952.25,2953.03,38.3599,ETHUSDT,1m
2025-12-25T08:34:00,2953.02,2953.02,2952.28,2952.29,56.8636,ETHUSDT,1m
2025-12-25T08:35:00,2952.28,2952.29,2951.71,2951.72,30.94,ETHUSDT,1m
2025-12-25T08:36:00,2951.72,2951.72,2951.35,2951.36,19.4189,ETHUSDT,1m
2025-12-25T08:37:00,2951.36,2951.36,2950.69,2950.69,17.9395,ETHUSDT,1m
2025-12-25T08:38:00,2950.69,2950.72,2950.23,2950.23,8.0657,ETHUSDT,1m
